label,degree,base_field_label,base_field_degree,sigma_invariants,citations,family,original_model,monic_centered,chebyshev_model,reduced_model,newton_model,display_model,is_polynomial,is_chebyshev,is_newton,is_lattes,is_pcf,automorphism_group_cardinality,rational_twists,critical_portrait_cardinality,post_critical_cardinality,critical_portrait_components,critical_portrait_structure,critical_portrait_graph_id
1.2.f7db9eed.1,2,1.1.1.1,1,"(""{1,-2,-1}"",""{5,6,1,0,0}"",""{19,253,2065,12173,47054,92540,4171,-902312,-79507}"")",,{},"(""{{2,1,1},{-1,3,3}}"",49,{7},1.0986122886681098,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{2,1,1},{-1,3,3}}"",49,{7},1.0986122886681098,1.1.1.1,""{-1,0,0,-1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.89eb0e1e.1,2,1.1.1.1,1,"(""{-2,0,-4}"",""{-4,-32,208,-384,256}"",""{-8,-192,192,5632,-12288,-45056,229376,-393216,262144}"")",,{},"(""{{2,4,4},{-1,0,4}}"",80,""{2,5}"",1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{2,4,4},{-1,0,4}}"",80,""{2,5}"",1.3862943611198906,1.1.1.1,""{0,-2,1,0}"",1.1.1.1)",,reduced,f,f,f,f,t,1,,7,5,{7},{7},
1.3.73d4f185.1,3,1.1.1.1,1,"(""{3,3,31/4,0}"",""{81,2556,657003/16,5828463/16,12090807/8,-237228405/256,-4100297625/128,-14549503509/256,1058040589321/4096,0}"",""{675,227799,3251795067/64,535268019285/64,1075744324422,14307668308889289/128,39224082911540502807/4096,1402601286818678239593/2048,2698442019190472471174469/65536,547214129546480123352412653/262144,2924852073394917211622461701/32768,26962128150693706424995457345793/8388608,1632219988723359386687161139493477/16777216,41547448874644297301538931299126219/16777216,28636249733256443646284377594979856597/536870912,1059443761727252431238552896397061886371/1073741824,17181953514214989075456505996653076260267/1073741824,1980619588677006989457130651851700749943215/8589934592,201839855184552479622418882638533431574155953/68719476736,2257310111651722281693933371590871546341017135/68719476736,360565588322083100195267498602689481162970995881/1099511627776,12855358046529910519607456930796376790931204833595/4398046511104,94147264432864080557353274886279607678556418767061/4398046511104,37304606869251134026974044160349696959417099891219237/281474976710656,7473501998459276594902554761994221877405281531897961/8796093022208,386873471499533313912718736893612259339419753054140945/281474976710656,205504475613645202748310181522469709661461653921330259043/18014398509481984,0}"")",{1},{},"(""{{2,0,2,1},{0,0,0,2}}"",64,{2},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,1,1/2},{0,0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{2,0,2,1},{0,0,0,2}}"",64,{2},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.99c8f6a4.1,2,1.1.1.1,1,"(""{-1,0,-3}"",""{-3,-6,37,-60,36}"",""{-7,39,-287,809,-3954,9736,-23023,45630,-59319}"")",,{},"(""{{2,3,3},{-1,1,3}}"",51,""{3,17}"",1.0986122886681098,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{2,3,3},{-1,1,3}}"",51,""{3,17}"",1.0986122886681098,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.a68cf1ff.1,2,1.1.1.1,1,"(""{2,0,0}"",""{12,48,64,0,0}"",""{56,1344,17920,143360,688128,1835008,2097152,0,0}"")",{4},{1.2.c654b77e.1},"(""{{1,0,0},{0,0,1}}"",1,{},0,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,0},{0,0,1}}"",1,{},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{1,0,0},{0,0,1}}"",1,{},0,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{-1,0,0},{0,-2,1}}"",1,{},0.6931471805599453,1.1.1.1,""{0,1,-1}"",""{-1,0,-1,1}"",1.1.1.1)",monic centered,t,f,t,f,t,2,,2,2,"{1,1}","{1,1}",
1.2.6d3c5427.1,2,1.1.1.1,1,"(""{-2,1,-4}"",""{-4,-18,124,-231,144}"",""{-8,-44,-104,-274,-664,-988,-824,-359,-64}"")",,{},"(""{{2,4,4},{-1,0,3}}"",52,""{2,13}"",1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{2,4,4},{-1,0,3}}"",52,{13},1.3862943611198906,1.1.1.1,""{-1,-2,1,0}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.a29cd270.1,2,1.1.1.1,1,"(""{-1,1,-3}"",""{-3,-2,18,-23,9}"",""{-7,70,-384,1836,-7446,21386,-57800,93347,-132651}"")",,{},"(""{{2,3,3},{-1,1,2}}"",34,""{2,17}"",1.0986122886681098,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{2,3,3},{-1,1,2}}"",34,""{2,17}"",1.0986122886681098,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.1a2a6bbf.1,2,1.1.1.1,1,"(""{2,4,0}"",""{12,16,0,1024,0}"",""{56,1600,21504,73728,-2555904,-30146560,-52428800,2097152000,0}"")",{4},{1.2.c654b77e.1},"(""{{1,0,1},{0,0,1}}"",1,{},0,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,1},{0,0,1}}"",1,{},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{1,0,1},{0,0,1}}"",1,{},0,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.1b7a8a86.1,2,1.1.1.1,1,"(""{-2,-1,-4}"",""{-4,-50,316,-535,400}"",""{-8,-436,680,38238,-113880,-1006564,6005048,-11119031,7529536}"")",,{},"(""{{2,4,4},{-1,0,5}}"",116,""{2,29}"",1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{2,4,4},{-1,0,5}}"",116,""{2,29}"",1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.3.f1d8a4f8.1,3,1.1.1.1,1,"(""{12,21,10,0}"",""{108,3420,287112,4277286,195791184,1988003100,7063366104,8926200801,3659040100,0}"",""{918,309933,369018432,24766856838,45951892209036,-321525649182042,1376519762033197704,-66744739065154563261,-36785142596753355946326,-135577430316622004800113,1428498532102431162594446856,19055574443459855076809337252,-18367316040372096937575806772696,-739448848010165073460939951071804,240194062098026254234740201370235280,10255729242909837934710723137328067383,-1273513883692323055173293553685163038134,-88244957874840435670169471243891148352581,6940612016109854514928821601203167567286288,438708797704521335985858748634205662334380790,10151326353124527887595061448426842786699766028,127485430580411652661351268198670702179453867958,950799729699698536809172567356148694360114518248,4199043116373806723873940031118422442879310784101,10130827283761996371534984621156113842060735429302,10888190287089813551331354013750213230044850197481,4123372175453471726085158196975919845521895481000,0}"")",{1},{},"(""{{1,0,-2,2},{0,0,0,1}}"",1,{},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-2,2},{0,0,0,1}}"",1,{},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{1,0,-2,2},{0,0,0,1}}"",1,{},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.705cf5d2.1,2,1.1.1.1,1,"(""{-1,-1,-3}"",""{-3,-14,66,-99,81}"",""{-7,-28,8,118,106,-92,-208,-127,-27}"")",,{},"(""{{2,3,3},{-1,1,4}}"",76,""{2,19}"",1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{2,3,3},{-1,1,4}}"",76,{19},1.3862943611198906,1.1.1.1,""{1,-1,1,1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.b5876aa4.1,2,1.1.1.1,1,"(""{2,-4,0}"",""{12,16,0,0,0}"",""{56,1088,14336,114688,655360,1835008,2097152,-16777216,0}"")",{4},{1.2.c654b77e.1},"(""{{1,0,-1},{0,0,1}}"",1,{},0,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-1},{0,0,1}}"",1,{},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{1,0,-1},{0,0,1}}"",1,{},0,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,t,1,,3,3,"{2,1}","{2,1}",
1.2.1a215203.1,2,1.1.1.1,1,"(""{-2,1/2,-4}"",""{-4,-49/2,163,-4879/16,196}"",""{-8,-215/2,23,33483/32,-17583/8,-311471/128,1164425/64,-111437423/4096,103823/8}"")",,{},"(""{{4,8,8},{-2,0,7}}"",1040,""{2,5,13}"",2.0794415416798357,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{4,8,8},{-2,0,7}}"",1040,""{2,5,13}"",2.0794415416798357,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.97f68957.1,2,1.1.1.1,1,"(""{-1,1/2,-3}"",""{-3,-7/2,105/4,-639/16,81/4}"",""{-7,115/2,-2807/8,44213/32,-395615/64,2082443/128,-22646375/512,313015625/4096,-52734375/512}"")",,{},"(""{{4,6,6},{-2,2,5}}"",664,""{2,83}"",1.791759469228055,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{4,6,6},{-2,2,5}}"",664,""{2,83}"",1.791759469228055,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.e77de3d5.1,2,1.1.1.1,1,"(""{-2,-1/2,-4}"",""{-4,-81/2,259,-7407/16,324}"",""{-8,-601/2,409,527803/32,-341471/8,-33646001/128,90509719/64,-10273309199/4096,13997521/8}"")",,{},"(""{{4,8,8},{-2,0,9}}"",1552,""{2,97}"",2.1972245773362196,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{4,8,8},{-2,0,9}}"",1552,""{2,97}"",2.1972245773362196,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.7d9f0411.1,2,1.1.1.1,1,"(""{-1,-1/2,-3}"",""{-3,-19/2,201/4,-1295/16,225/4}"",""{-7,23/2,-1389/8,7677/32,-73227/64,410503/128,-2078809/512,40585049/4096,-8120601/512}"")",,{},"(""{{4,6,6},{-2,2,7}}"",1000,""{2,5}"",1.9459101490553132,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{4,6,6},{-2,2,7}}"",1000,""{2,5}"",1.9459101490553132,1.1.1.1,""{-2,-1,1,-2}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.3.431e08a7.1,3,1.1.1.1,1,"(""{3,3,109,0}"",""{81,2556,78348,1867158,10483974,423748380,8045130060,14852067921,7872339681361,0}"",""{675,227799,66616353,15628040910,2541980464362,357936918690618,32495841620739702,-1836720205454865429,-669756867628487869311,-135806065294014154980603,-19741212249975602850059613,722520677773263213405438516,235446015043729021336515954972,38858400673366569114071228117724,8388431939853795985562115455450436,-248662719309710140049276406318614841,-70457220780024118777040044059825089547,-4602528233392468443073341018221171099535,-1816453602266402801438606476689551030799657,89524111515998517558453976778638900380664350,19493380398233687121341254654495755369238181466,220716137023301069680401899219193609312922575690,147487690030548883968845590222946357652664686498534,-12320522493550764124455089570218526992519400124338643,-2310682861627153096638090190812672966001738852159346553,-4583815192275094120882944296292512474579524165123897005,15457654066848836270105278382836838512663914795031198949317,0}"")",{1},{},"(""{{1,0,1,2},{0,0,0,1}}"",1,{},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,1,2},{0,0,0,1}}"",1,{},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{1,0,1,2},{0,0,0,1}}"",1,{},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.095ed92d.1,2,1.1.1.1,1,"(""{-2,2,-4}"",""{-4,-8,64,-112,64}"",""{-8,32,-256,384,-3072,2048,-16384,4096,-32768}"")",,{},"(""{{2,4,4},{-1,0,2}}"",32,{2},1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{2,4,4},{-1,0,2}}"",32,{2},1.3862943611198906,1.1.1.1,""{0,-2,1,1}"",1.1.1.1)",,reduced,f,f,f,t,t,1,,6,4,{6},{6},
1.2.54b6b1e7.1,2,1.1.1.1,1,"(""{-1,2,-3}"",""{-3,-2,9,0,0}"",""{-7,89,-433,2701,-9218,33676,-76627,145844,-185193}"")",,{},"(""{{2,3,3},{-1,1,1}}"",25,{5},1.0986122886681098,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{2,3,3},{-1,1,1}}"",25,{5},1.0986122886681098,1.1.1.1,""{1,-1,0,1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.a35a25cc.1,2,1.1.1.1,1,"(""{-6,12,-8}"",""{12,48,64,0,0}"",""{-72,2304,-43008,516096,-4128768,22020096,-75497472,150994944,-134217728}"")",,{},"(""{{1,-2,0},{0,-2,1}}"",-3,{3},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{1,-2,0},{0,-2,1}}"",-3,{3},0.6931471805599453,1.1.1.1,""{1,0,1,1}"",1.1.1.1)",,reduced,f,f,f,f,t,6,"{1.2.a35a25cc.2,1.2.a35a25cc.3}",2,2,{2},{2},
1.2.a35a25cc.2,2,1.1.1.1,1,"(""{-6,12,-8}"",""{12,48,64,0,0}"",""{-72,2304,-43008,516096,-4128768,22020096,-75497472,150994944,-134217728}"")",,{},"(""{{0,4,-12},{3,0,-2}}"",1200,""{2,3,5}"",2.4849066497880004,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{0,4,-12},{3,0,-2}}"",1200,""{2,3}"",2.4849066497880004,1.1.1.1,""{-2,-4,1,-3}"",1.1.1.1)",,reduced,f,f,f,f,t,6,"{1.2.a35a25cc.1,1.2.a35a25cc.3}",2,2,{2},{2},
1.2.08d15f83.1,2,1.1.1.1,1,"(""{-2,-2,-4}"",""{-4,-72,448,-624,576}"",""{-8,-800,1408,143744,-526336,-8046592,58040320,-115601408,71991296}"")",,{},"(""{{2,4,4},{-1,0,6}}"",160,""{2,5}"",1.791759469228055,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{2,4,4},{-1,0,6}}"",160,""{2,5}"",1.791759469228055,1.1.1.1,""{0,-2,1,0}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.dd190b73.1,2,1.1.1.1,1,"(""{-1,-2,-3}"",""{-3,-26,105,-104,144}"",""{-7,-155,651,5949,-27930,-49804,425725,-730000,421875}"")",,{},"(""{{2,3,3},{-1,1,5}}"",109,{109},1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{2,3,3},{-1,1,5}}"",109,{109},1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.60595ac2.1,2,1.1.1.1,1,"(""{2,8,0}"",""{12,-80,-192,9216,0}"",""{56,3392,46592,962560,-48594944,303824896,757071872,920599396352,0}"")",{4},{1.2.c654b77e.1},"(""{{1,0,2},{0,0,1}}"",1,{},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,2},{0,0,1}}"",1,{},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{1,0,2},{0,0,1}}"",1,{},0.6931471805599453,1.1.1.1,""{1,1,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.f86af7b7.1,2,1.1.1.1,1,"(""{1/2,0,-3/2}"",""{9/4,3,11/2,6,9/4}"",""{61/8,417/4,2411/8,2222,-12027/4,10069,-191063/2,218484,-132651}"")",,{},"(""{{4,3,3},{-2,5,3}}"",480,""{2,3,5}"",1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{4,3,3},{-2,5,3}}"",480,""{2,3,5}"",1.6094379124341003,1.1.1.1,""{-1,-2,1,-2}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.3.423d4b7a.1,3,1.1.1.1,1,"(""{0,-3,2,0}"",""{108,3420,27912,101574,201456,234588,160920,60417,9604,0}"",""{486,163917,37720800,6962514246,1017303750252,124263227237670,12475175464250568,1055831095482744195,73383810760996290330,4237668853228843515567,194299326859417210058472,7087929639792235625173284,189260841872746444146140520,3773552749207919199374502852,57791639952195434688584546064,696912458407131440936501613495,6719346656525303479411881793146,52156951612666717498602379920795,325331243628734779066331657696880,1610120314001038224069438288630966,6143692075479133341336723353459436,16957404960472111121294910575724342,28644078531050373319190024543156520,7965176692545998012055907258089381,-77054503072556373771820977800199738,-120430524842139040848204584282299575,135779589125050342306745742383805128,0}"")",{1},{},"(""{{1,0,2,0},{0,0,0,1}}"",1,{},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,2,0},{0,0,0,1}}"",1,{},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,,monic centered,t,f,f,f,f,2,,,,,,
1.2.269d6d4e.1,2,1.1.1.1,1,"(""{1/2,1,-3/2}"",""{9/4,-1/2,21/4,19,9}"",""{61/8,1651/16,3441/16,106299/64,-552441/64,560627/256,-70668763/512,116133431/256,-89314623/512}"")",,{},"(""{{4,3,3},{-2,5,1}}"",412,""{2,103}"",1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{4,3,3},{-2,5,1}}"",412,""{2,103}"",1.6094379124341003,1.1.1.1,""{-1,0,1,-1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.a6935bbd.1,2,1.1.1.1,1,"(""{2,-8,0}"",""{12,-80,-192,1024,0}"",""{56,-704,-10752,110592,688128,-6553600,-14680064,134217728,0}"")",{4},{1.2.c654b77e.1},"(""{{1,0,-2},{0,0,1}}"",1,{},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-2},{0,0,1}}"",1,{},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{2,0,-1},{0,0,1}}"",4,{2},0.6931471805599453,1.1.1.1,""{2,0,0,1}"",1.1.1.1)","(""{{1,0,-2},{0,0,1}}"",1,{},0.6931471805599453,1.1.1.1,""{1,1,0,1}"",1.1.1.1)",,chebyshev,t,t,f,f,t,1,,4,3,"{3,1}","{3,1}",
1.2.a35a25cc.3,2,1.1.1.1,1,"(""{-6,12,-8}"",""{12,48,64,0,0}"",""{-72,2304,-43008,516096,-4128768,22020096,-75497472,150994944,-134217728}"")",,{},"(""{{0,4,-21},{1,0,-2}}"",409,{409},3.044522437723423,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{0,4,-21},{1,0,-2}}"",409,{409},3.044522437723423,1.1.1.1,""{1,-3,0,1}"",1.1.1.1)",,reduced,f,f,f,f,t,6,"{1.2.a35a25cc.1,1.2.a35a25cc.2}",2,2,{2},{2},
1.3.5fe37194.1,3,1.1.1.1,1,"(""{6,9,0,0}"",""{72,2268,40824,459270,3306744,14880348,38263752,43046721,0,0}"",""{702,236925,51175800,7945042950,943871102460,89195819182470,6880820336933400,441232604105854275,23826560621716130850,1093639132536770406015,42950191386898619581680,1449568959307828410881700,42149005124489164562560200,1056735771335406911532759300,22825492660844789289107600880,423698207516931401179059841335,6729324472327734018726244538850,90845880376424409252804301274475,1032774219016193284137143635541400,9759716369703026535096007355866230,75289240566280490413597771030968060,462002158020357554810713594962758550,2169401437660809387806829054607735800,7321729852105231683848048059301108325,15814936480547300437111783808090393982,16423203268260658146231467800709255289,0,0}"")",{1},{1.3.ccc0a6ff.1},"(""{{1,0,0,0},{0,0,0,1}}"",1,{},0,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,0,0},{0,0,0,1}}"",1,{},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{1,0,0,0},{0,0,0,1}}"",1,{},0,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,t,4,,2,2,"{1,1}","{1,1}",
1.2.cbbd4b53.1,2,1.1.1.1,1,"(""{1/2,-1,-3/2}"",""{9/4,5/2,9/4,0,0}"",""{61/8,1829/16,3205/8,200737/64,13135/16,5133061/256,-47514509/512,26643659/256,-72511713/512}"")",,{},"(""{{4,3,3},{-2,5,5}}"",676,""{2,13}"",1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{4,3,3},{-2,5,5}}"",676,""{2,13}"",1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.98b02f9b.1,2,1.1.1.1,1,"(""{2,4/3,0}"",""{12,400/9,512/9,4096/81,0}"",""{56,36544/27,487424/27,34242560/243,455081984/729,27267432448/19683,27143438336/19683,1333906112512/531441,0}"")",{4},{1.2.c654b77e.1},"(""{{3,0,1},{0,0,3}}"",81,{3},1.0986122886681098,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,1/3},{0,0,1}}"",1,{3},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{3,0,1},{0,0,3}}"",81,{3},1.0986122886681098,1.1.1.1,""{1,1,0,3}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.3.ad8ccd97.1,3,1.1.1.1,1,"(""{3/2,0,0,0}"",""{-99/20,-4131/25,-7047/50,209952/25,4940433/100,2716254/25,2125764/25,0,0,0}"",""{-7641/40,1066527/100,239128767/4000,-204586538859/10000,68307249545181/400000,20377850047474149/1000000,-1433759565172138983/8000000,-724259949176165592429/50000000,1552669497633273797817/31250000,234191780306399281830057/31250000,323175821117908521791151/9765625,-1215514038338736442505218179/488281250,-8588721989665911418733693754/244140625,3027870602712839912713506864/9765625,2982580686049653716087099383488/244140625,21872320331066392896453859555392/244140625,-263239236669680651040671345620608/244140625,-7704716676906913082181722546942976/244140625,-89822643612765929356348332727547904/244140625,-130678614989709801273192920876863488/48828125,-3224893175855650252502423117995474944/244140625,-10888055214653518531809082057147908096/244140625,-24221737196946609911013598708921270272/244140625,-32093153551666222399299865302660022272/244140625,-19202551709584221712600473422090207232/244140625,0,0,0}"")",,{},"(""{{2,3,0,-1},{0,3,6,0}}"",270,""{2,3,5}"",1.791759469228055,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{2,3,0,-1},{0,3,6,0}}"",270,""{2,3,5}"",1.791759469228055,1.1.1.1,""{1,-1,0,1}"",1.1.1.1)","(""{{2,3,0,-1},{0,3,6,0}}"",270,""{2,3,5}"",1.791759469228055,1.1.1.1,""{1,0,3,1}"",""{1,0,0,1}"",1.1.1.1)",reduced,f,f,t,f,t,1,,6,5,"{3,1,1,1}","{3,1,1,1}",
