label,degree,base_field_label,base_field_degree,sigma_invariants,citations,family,original_model,monic_centered,chebyshev_model,reduced_model,newton_model,display_model,is_polynomial,is_chebyshev,is_newton,is_lattes,is_pcf,automorphism_group_cardinality,rational_twists,critical_portrait_cardinality,post_critical_cardinality,critical_portrait_components,critical_portrait_structure,critical_portrait_graph_id
1.3.3d75004c.1,3,1.1.1.1,1,"(""{9/2,6,110,0}"",""{297/4,2340,557151/8,17469891/16,-443545839/64,-567699555/8,-18961479459/4,-9300631284,5600511571600,0}"",""{5589/8,943137/4,7723023471/128,2761472312613/256,1994576515808643/2048,-38125800635680701/2048,-1108268067601776475863/32768,-4139216035237249514577/512,-26333341930211343352048113/32768,-306976033718502822935316981/8192,1151282945830458655286756224407/131072,6130293945611259271507142755221/2048,15917172963754201068101939149924359/65536,429495920145670972203900357774202953/32768,-601439934663546209124036149849285468025/524288,-1442976968981427559576920641943437705091/2048,-19394769800980218430656281515976543556445977/524288,-164592822551686149198910150187952614744418327/131072,102518742014870632933240500966624097763797592601/2097152,6544417160644277019260423279291818220332546427115/65536,50461313750574764512291379442014003979236909104257/16384,-17908654915007162463014390261916406507351525888419/512,-620281444421345044536467563110272890730732025327483/64,-99731780360059064729276279218453266354688469645081109/16,-393909233870222035501139037765370066339773037599857037/4,-178293483037800256203983730146962690544796288379211904,2629098505471615785424877751346675019621315513259649571000,0}"")",{1},{},"(""{{2,0,1,4},{0,0,0,2}}"",64,{2},1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,1/2,2},{0,0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{2,0,1,4},{0,0,0,2}}"",64,{2},1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.0ee2da1e.1,2,1.1.1.1,1,"(""{2,1/2,0}"",""{12,95/2,63,81/16,0}"",""{56,2689/2,17927,4584155/32,5484233/8,232764953/128,132571673/64,208527857/4096,0}"")",,{1.2.c654b77e.1},"(""{{4,0,0},{-2,8,-1}}"",16,{2},2.0794415416798357,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,1/8},{0,0,1}}"",1,{2},,1.1.1.1,""{0,1,-4,4}"",1.1.1.1)",,"(""{{4,0,0},{-2,8,-1}}"",16,{2},2.0794415416798357,1.1.1.1,""{0,-1,1,-2}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.9001b02b.1,2,1.1.1.1,1,"(""{2,3,0}"",""{12,30,28,441,0}"",""{56,1452,19432,111230,-421464,-8111684,-14602888,253636137,0}"")",{4},{1.2.c654b77e.1},"(""{{4,0,3},{0,0,4}}"",256,{2},1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,3/4},{0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{4,0,3},{0,0,4}}"",256,{2},1.3862943611198906,1.1.1.1,""{1,1,0,2}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.13a1af67.1,2,1.1.1.1,1,"(""{2,-3,0}"",""{12,30,28,9,0}"",""{56,1236,16408,137582,751848,2333860,2887496,-6128487,0}"")",{4},{1.2.c654b77e.1},"(""{{4,0,-3},{0,0,4}}"",256,{2},1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-3/4},{0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{4,0,-3},{0,0,4}}"",256,{},1.3862943611198906,1.1.1.1,""{2,1,0,2}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.f042dbd2.1,2,1.1.1.1,1,"(""{2,-1/2,0}"",""{12,95/2,63,49/16,0}"",""{56,2687/2,17913,4589739/32,5519289/8,236252695/128,135266839/64,-99252847/4096,0}"")",,{1.2.c654b77e.1},"(""{{4,0,0},{-2,8,1}}"",16,{2},2.0794415416798357,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-1/8},{0,0,1}}"",1,{2},,1.1.1.1,""{0,1,4,-4}"",1.1.1.1)",,"(""{{4,0,0},{-2,8,1}}"",16,{2},2.0794415416798357,1.1.1.1,""{0,-1,1,4}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.3.12f12966.1,3,1.1.1.1,1,"(""{15/2,12,19,0}"",""{297/4,2340,392073/8,10284867/16,354899673/64,198662991/8,39474783/8,-90768915/2,5337033025/4,0}"",""{5643/8,952263/4,6758034219/128,2165984537013/256,2107532742020541/2048,198862888200158277/2048,235072610499353287725/32768,3418128374064591854079/8192,317927985269329670080593/16384,6269550873207007453987347/8192,948811997997287571761472393/32768,4571743922870581587274551747/4096,317999684681734520133434476773/8192,4524257247737461540092291513627/4096,966304675673029536570374983653699/32768,7186610983613001260488694551809387/8192,387159326025310481246922299137039881/16384,3956380528014732961303098876246376527/8192,300277206464022005054968035506235686103/32768,404983154047978282333219522104183078735/2048,4034422871548398508959765975497977237509/1024,12918506933760673682921187026763197612721/256,73927525199934750124807110886174654229385/256,-43386531251647917522296870084543964477147/32,-402285964386303257703479875229867421496947/16,-181172524335000160242419394703508032921323/4,7642536453909321847061060470173479052509807/8,0}"")",{1},{},"(""{{2,0,-1,2},{0,0,0,2}}"",64,{2},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-1/2,1},{0,0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{2,0,-1,2},{0,0,0,2}}"",64,{2},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.83f086fc.1,2,1.1.1.1,1,"(""{2,16/3,0}"",""{12,-80/9,-448/9,200704/81,0}"",""{56,52672/27,713216/27,10981376/243,-6649643008/729,-1782095544320/19683,-3024388882432/19683,11907331897950208/531441,0}"")",{4},{1.2.c654b77e.1},"(""{{3,0,4},{0,0,3}}"",81,{3},1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,4/3},{0,0,1}}"",1,{3},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{3,0,4},{0,0,3}}"",81,{3},1.3862943611198906,1.1.1.1,""{1,2,0,3}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.3.628a3112.1,3,1.1.1.1,1,"(""{15/2,12,-5/4,0}"",""{297/4,2340,340071/8,31273911/64,931067361/256,4350364491/256,23074600491/512,6591774177/128,2011971025/4096,0}"",""{5643/8,952263/4,13167821493/256,8192070627831/1024,7811535593637387/8192,741350284931016207/8192,1838456960688778105737/262144,236780884889333824227471/524288,25658425933207838847800841/1048576,9441840332118610748026010565/8388608,2968524600072133439809042482627/67108864,100111110828927004897483424047245/67108864,23238167895894575694831800442675327/536870912,1161458794838319913441741809206234403/1073741824,399775181997796567209808953101802323991/17179869184,14774749919511208465262818179728727575847/34359738368,233578146073929267678503405826623280991569/34359738368,50233614353837793028376215216451912998923909/549755813888,4551303000925386527270998368121737881899848417/4398046511104,42880663047930447641587811504036682751441225305/4398046511104,660211521926158737188522308855125344941110662661/8796093022208,16186888421500712160170608013332269515126070984537/35184372088832,303949702350377318065624364652300513837983290023207/140737488355328,2052440035265484161963553257737892531944145255497167/281474976710656,8872818626841566572318718245563687566954023724176605/562949953421312,72020114795918862497871848643978785851031068325691/4398046511104,-278547416679555934740033921050966298564025681010375/18014398509481984,0}"")",{1},{},"(""{{2,0,-1,1},{0,0,0,2}}"",64,{2},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-1/2,1/2},{0,0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{2,0,-1,1},{0,0,0,2}}"",64,{2},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.4dfc2d86.1,2,1.1.1.1,1,"(""{2,-16/3,0}"",""{12,-80/9,-448/9,4096/81,0}"",""{56,19904/27,254464/27,12554240/243,220626944/729,114556928/19683,-14422114304/19683,-13064216772608/531441,0}"")",{4},{1.2.c654b77e.1},"(""{{3,0,-4},{0,0,3}}"",81,{3},1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-4/3},{0,0,1}}"",1,{3},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{3,0,-4},{0,0,3}}"",81,{3},1.3862943611198906,1.1.1.1,""{1,-2,0,3}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.a2ec8083.1,2,1.1.1.1,1,"(""{2,4/5,0}"",""{12,1168/25,1536/25,9216/625,0}"",""{56,168256/125,2243584/125,2232672256/15625,10568531968/15625,3433349513216/1953125,3859579666432/1953125,70016036765696/244140625,0}"")",{4},{1.2.c654b77e.1},"(""{{5,0,1},{0,0,5}}"",625,{5},1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,1/5},{0,0,1}}"",1,{5},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{5,0,1},{0,0,5}}"",625,{5},1.6094379124341003,1.1.1.1,""{1,2,0,5}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.3.9554125a.1,3,1.1.1.1,1,"(""{3,3,1,0}"",""{81,2556,40764,362502,1844838,5231100,7689276,5479425,1500625,0}"",""{675,227799,50587101,8239655070,1041852254202,105775270377642,8808888443118894,610132256375302107,35457977796597456465,1737964093225132906965,72020115532113556277799,2523713483343412150580052,74659184291418156905882940,1858526212645957746051817020,38746822184028837150120833364,672302522708528752923773617575,9630936151859216291460019192341,112739350315115139097846096083729,1064041315260578044232151980616795,7953417472451481035800377677204526,45946422006465521704993770971041578,198215738189039957486559820980157818,607594943911421283788070160752955806,1229389496290203093761438387990764125,1476448269550315906292292725583786135,931620776874679753510014642149371107,236229495799095201216841005054061441,0}"")",{1},{},"(""{{1,0,1,0},{0,0,0,1}}"",1,{},0,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,1,0},{0,0,0,1}}"",1,{},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{1,0,1,0},{0,0,0,1}}"",1,{},0,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,2,,,,,,
1.3.58274684.1,3,1.1.1.1,1,"(""{15/2,12,100,0}"",""{297/4,2340,796911/8,17493219/16,439831089/64,-1631109027/8,-66955614363/4,-32843536596,2424560410000,0}"",""{5643/8,952263/4,9831840849/128,2905886982789/256,1140745046196573/2048,-470010843683111457/2048,-3725401323488128732521/32768,-56638206377230323403143/4096,1495967245087378057515573/32768,985587101439961920899006205/4096,9360744071509921887316604604321/131072,15497813754399572515781775677835/4096,-73840001478255692841746434036664259/65536,-3165116552195630438388613064699864349/32768,1253915109765491458759071220857391589097/524288,17749814097648466858324885098504860348649/65536,35401634070966489669071825652866559864559629/524288,153510046102073005142002722992809847187059829/32768,-731476420804129880923593671486779238146743271809/2097152,-1712908289135892472951020622354483851006699690825/131072,-64250988126447289676071373420436266451409197463509/32768,-123069821513327152724374670319304358708057562396651/1024,4891342887645771138079930327039505093527492631773593/512,-3992852269664769370696867884657586926620609488377801/32,430178757283104285847399917883273992634262593754478165/8,107957822088169755999496005513911468907031539082912824,61929730878715665355742854761923010381701431296883000000,0}"")",{1},{},"(""{{2,0,-1,4},{0,0,0,2}}"",64,{2},1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-1/2,2},{0,0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{2,0,-1,4},{0,0,0,2}}"",64,{2},1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.2ff4dd9d.1,2,1.1.1.1,1,"(""{2,-4/5,0}"",""{12,1168/25,1536/25,4096/625,0}"",""{56,167744/125,2236416/125,2243690496/15625,10851975168/15625,3659118936064/1953125,4210848432128/1953125,-21726981259264/244140625,0}"")",{4},{1.2.c654b77e.1},"(""{{5,0,-1},{0,0,5}}"",625,{5},1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-1/5},{0,0,1}}"",1,{5},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{5,0,-1},{0,0,5}}"",625,{5},1.6094379124341003,1.1.1.1,""{1,0,0,5}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.c2be1add.1,2,1.1.1.1,1,"(""{2,20,0}"",""{12,-752,-1536,230400,0}"",""{56,33344,465920,409231360,-2207055872,3121940267008,6252136497152,12435568197632000,0}"")",{4},{1.2.c654b77e.1},"(""{{1,0,5},{0,0,1}}"",1,{},1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,5},{0,0,1}}"",1,{},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{1,0,5},{0,0,1}}"",1,{},1.6094379124341003,1.1.1.1,""{1,1,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.8e9cb42d.1,2,1.1.1.1,1,"(""{2,-20,0}"",""{12,-752,-1536,102400,0}"",""{56,-30656,-430080,266895360,1143472128,-908458196992,-1819277262848,1033977724928000,0}"")",{4},{1.2.c654b77e.1},"(""{{1,0,-5},{0,0,1}}"",1,{},1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-5},{0,0,1}}"",1,{},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{1,0,-5},{0,0,1}}"",1,{},1.6094379124341003,1.1.1.1,""{1,-1,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.3.31ee60b5.1,3,1.1.1.1,1,"(""{0,-3,29,0}"",""{108,3420,44031,1058022,8870967,96846447,1036426401,1812748320,49733460100,0}"",""{486,163917,47501793,11293115418,2209242085542,384096060240714,58124406923528040,7416828834616949427,814502022392530407327,77701930120870137872046,5766541673709316533469146,312268041206801069253247467,13857750191848171715142611724,588432776906094500136661561692,10171236150464540497673280546843,1065337048320099435575152841215881,15464794988608377233159318601737619,1377318045796271728446347656551344361,51238269183500958859069590706500406476,-473583676771741484162376131521629053610,67036594192398109771426992693833009304966,-204143841172565412062167326961603997654319,29749359872849396317422811572902657180748885,2082734408552840077437017001147523331429498304,-30256379612019914656050730714489041927015941652,-66640538358696862448414558537557010080437974547,33950931014550257699939422734604776281283842145989,0}"")",{1},{},"(""{{1,0,2,1},{0,0,0,1}}"",1,{},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,2,1},{0,0,0,1}}"",1,{},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{1,0,2,1},{0,0,0,1}}"",1,{},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.525c7a8e.1,2,1.1.1.1,1,"(""{2,8/5,0}"",""{12,1072/25,1344/25,50176/625,0}"",""{56,170048/125,2268672/125,2170957824/15625,8892874752/15625,1883578826752/1953125,1355760533504/1953125,1488416487243776/244140625,0}"")",{4},{1.2.c654b77e.1},"(""{{5,0,2},{0,0,5}}"",625,{5},1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,2/5},{0,0,1}}"",1,{5},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{5,0,2},{0,0,5}}"",625,{5},1.6094379124341003,1.1.1.1,""{1,2,0,5}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.3.11b17b7d.1,3,1.1.1.1,1,"(""{0,-3,35/4,0}"",""{108,3420,504507/16,622323/2,29969091/16,2124919731/256,2442347127/64,14726275839/256,1041695803225/4096,0}"",""{486,163917,2547657027/64,15768807273/2,40721472754767/32,178587222207308289/1024,2571554730604788909/128,2019597583318936871913/1024,10576812458097551283880011/65536,180712889264552418138019095/16384,78509647769087172484362322161/131072,214005918748330595661092280053055/8388608,3226083945742184683835136464852139/4194304,164167708737582648670126890499346241/8388608,183074152630435052222215417596519128013/536870912,45707283893245190422185332255333902797/8388608,30610942784668713934549499462397453186441/536870912,11857454762970489249365707070660380100628717/17179869184,33239109410286579086892336989016310921225023/4294967296,1212433118779869041407081174298078036373937995/17179869184,1263162327755590942489574072862705321698270951487/1099511627776,-484940753581990992383359647256079146578736364001/274877906944,210076004268099184811508012984890093217654549705783/2199023255552,77286232791351979075871946669896634277055178324174537/281474976710656,239677493270338862423973870442381505200860932280048495/140737488355328,838710074472272975026423808225240150124974082796205409/281474976710656,3112778023758791425644274817416182720920613944780334714875/18014398509481984,0}"")",{1},{},"(""{{2,0,4,1},{0,0,0,2}}"",64,{2},1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,2,1/2},{0,0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{2,0,4,1},{0,0,0,2}}"",64,{2},1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.3335d1db.1,2,1.1.1.1,1,"(""{2,-8/5,0}"",""{12,1072/25,1344/25,9216/625,0}"",""{56,165952/125,2211328/125,2253205504/15625,11278385152/15625,3995385724928/1953125,4730027769856/1953125,-164422488162304/244140625,0}"")",{4},{1.2.c654b77e.1},"(""{{5,0,-2},{0,0,5}}"",625,{5},1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-2/5},{0,0,1}}"",1,{5},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{5,0,-2},{0,0,5}}"",625,{5},1.6094379124341003,1.1.1.1,""{1,-1,0,5}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.e683f603.1,2,1.1.1.1,1,"(""{2,10,0}"",""{12,-152,-336,19600,0}"",""{56,5344,73920,4959360,-121999872,5444139008,11273777152,8291469824000,0}"")",{4},{1.2.c654b77e.1},"(""{{2,0,5},{0,0,2}}"",16,{2},1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,5/2},{0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{2,0,5},{0,0,2}}"",16,{2},1.6094379124341003,1.1.1.1,""{1,1,0,2}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.3.24bc8055.1,3,1.1.1.1,1,"(""{0,-3,110,0}"",""{108,3420,118632,5816934,66608496,2706992796,58063809528,108244678689,18746388684100,0}"",""{486,163917,107786448,38017354374,9460657519596,3572429181276006,964416615828306408,173610721453376606787,45738650802058406667546,9668184234432139295775855,1153626880260205960937026488,232335521165576991451948907940,40776299867933695409292175862376,3023890504595197437276409042246212,712153354976196462800415181478548944,107832783488432315865248762064694986039,3699294709688319463527833804725608119418,1641815187488376683891539366628521810288923,155911995043518923221020768059469037695445248,367958705041975875041388256956677865600766710,2687710942763343194443726454677449975032955546732,112857205104901659255636456697154150296281510476406,-631091127812925248720105320351006221760828698325176,2570999354629331678127032786055800035574386915128069477,10457510758550231277595201916724360929593853155452287430,13198950927598192395237813999452189817110330313368870409,1225309392818946573075504000937089466682947299372126533723000,0}"")",{1},{},"(""{{1,0,2,2},{0,0,0,1}}"",1,{},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,2,2},{0,0,0,1}}"",1,{},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{1,0,2,2},{0,0,0,1}}"",1,{},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.1b238295.1,2,1.1.1.1,1,"(""{2,-10,0}"",""{12,-152,-336,3600,0}"",""{56,-2656,-38080,1567360,8816128,-346068992,-712142848,25934336000,0}"")",{4},{1.2.c654b77e.1},"(""{{2,0,-5},{0,0,2}}"",16,{2},1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-5/2},{0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{2,0,-5},{0,0,2}}"",16,{2},1.6094379124341003,1.1.1.1,""{1,-2,0,2}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.8f2b16a9.1,2,1.1.1.1,1,"(""{2,1,0}"",""{12,46,60,25,0}"",""{56,1348,17976,142398,663720,1670708,1837672,704969,0}"")",{4},{1.2.c654b77e.1},"(""{{4,0,1},{0,0,4}}"",256,{2},1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,1/4},{0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{4,0,1},{0,0,4}}"",256,{},1.3862943611198906,1.1.1.1,""{2,-1,0,2}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.7d2a94e3.1,2,1.1.1.1,1,"(""{2,12/5,0}"",""{12,912/25,1024/25,147456/625,0}"",""{56,174912/125,2336768/125,1986412544/15625,3034447872/15625,-4375113367552/1953125,-9061850415104/1953125,14429837712162816/244140625,0}"")",{4},{1.2.c654b77e.1},"(""{{5,0,3},{0,0,5}}"",625,{5},1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,3/5},{0,0,1}}"",1,{5},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{5,0,3},{0,0,5}}"",625,{5},1.6094379124341003,1.1.1.1,""{1,2,0,5}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
