label,degree,base_field_label,base_field_degree,sigma_invariants,citations,family,original_model,monic_centered,chebyshev_model,reduced_model,newton_model,display_model,is_polynomial,is_chebyshev,is_newton,is_lattes,is_pcf,automorphism_group_cardinality,rational_twists,critical_portrait_cardinality,post_critical_cardinality,critical_portrait_components,critical_portrait_structure,critical_portrait_graph_id
1.2.78346cee.1,2,1.1.1.1,1,"(""{2,-1,0}"",""{12,46,60,9,0}"",""{56,1340,17864,143758,699496,1903660,2202200,-166375,0}"")",{4},{1.2.c654b77e.1},"(""{{4,0,-1},{0,0,4}}"",256,{2},1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-1/4},{0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{4,0,-1},{0,0,4}}"",256,{2},1.3862943611198906,1.1.1.1,""{1,1,0,2}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.0b88e8b9.1,2,1.1.1.1,1,"(""{2,2,0}"",""{12,40,48,144,0}"",""{56,1376,18368,134272,429568,-174080,-1183744,20123648,0}"")",{4},{1.2.c654b77e.1},"(""{{2,0,1},{0,0,2}}"",16,{2},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,1/2},{0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{2,0,1},{0,0,2}}"",16,{2},0.6931471805599453,1.1.1.1,""{1,1,0,2}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.8fa6a703.1,2,1.1.1.1,1,"(""{2,-12/5,0}"",""{12,912/25,1024/25,9216/625,0}"",""{56,161088/125,2143232/125,2230820864/15625,11749097472/15625,4439815749632/1953125,5436042379264/1953125,-653610455138304/244140625,0}"")",{4},{1.2.c654b77e.1},"(""{{5,0,-3},{0,0,5}}"",625,{5},1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-3/5},{0,0,1}}"",1,{5},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{5,0,-3},{0,0,5}}"",625,{5},1.6094379124341003,1.1.1.1,""{1,-2,0,5}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.3.207a4af6.1,3,1.1.1.1,1,"(""{12,21,-98,0}"",""{108,3420,27912,101574,201456,234588,160920,60417,9604,0}"",""{918,309933,53308944,6407954118,578243939724,42009828204006,2519201789711208,128613496920698115,5652503530637238570,217972135130275716687,7404277573900479751416,224794570986254277688356,6082576761487866837767208,148760059333627539027977796,3247432329082979408564280528,64549850791996484802146655927,1131020263491598584751093165386,18208270593475072609088289101115,247111099840774972428806306416320,3174897253910836150027628772037686,29317277931031046737294735838804748,296414237312142208035125584032759798,685560593926469123410387964607384264,7923316478869987478075706676114294053,-238300070707963506464297320339064159946,-498954416624948132157811360486814741079,-20379361414370280363334002608158214096072,0}"")",{1},{},"(""{{1,0,-2,0},{0,0,0,1}}"",1,{},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-2,0},{0,0,0,1}}"",1,{},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{1,0,-2,0},{0,0,0,1}}"",1,{},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,2,,,,,,
1.2.c3da6343.1,2,1.1.1.1,1,"(""{2,-2,0}"",""{12,40,48,16,0}"",""{56,1312,17472,144000,738816,2164736,2609152,-1404928,0}"")",{4},{1.2.c654b77e.1},"(""{{2,0,-1},{0,0,2}}"",16,{2},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-1/2},{0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{2,0,-1},{0,0,2}}"",16,{2},0.6931471805599453,1.1.1.1,""{1,0,0,2}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.342a1a75.1,2,1.1.1.1,1,"(""{2,20/3,0}"",""{12,-368/9,-1024/9,409600/81,0}"",""{56,68288/27,931840/27,50708480/243,-16754802688/729,-2326585409536/19683,-3282707677184/19683,87623043383296000/531441,0}"")",{4},{1.2.c654b77e.1},"(""{{3,0,5},{0,0,3}}"",81,{3},1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,5/3},{0,0,1}}"",1,{3},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{3,0,5},{0,0,3}}"",81,{3},1.6094379124341003,1.1.1.1,""{1,1,0,3}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.81d622c8.1,2,1.1.1.1,1,"(""{2,-20/3,0}"",""{12,-368/9,-1024/9,25600/81,0}"",""{56,4288/27,35840/27,-1515520/243,-18546688/729,-4710465536/19683,-8529117184/19683,-719323136000/531441,0}"")",{4},{1.2.c654b77e.1},"(""{{3,0,-5},{0,0,3}}"",81,{3},1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-5/3},{0,0,1}}"",1,{3},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{3,0,-5},{0,0,3}}"",81,{3},1.6094379124341003,1.1.1.1,""{1,-2,0,3}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.3.9a82bd54.1,3,1.1.1.1,1,"(""{6,9,27,0}"",""{72,2268,43011,485514,2539107,-6908733,-186535791,-344373768,6198727824,0}"",""{702,236925,51352947,7972677882,934601708538,85094585885916,6114557623400838,351247164628569903,16513833775940662473,672513322881885139746,26217652562110290683646,1046758035331013008865427,40387813285648953704637204,1372876992901389888649265148,41049758499432210575092976337,1192025657252185866900063752589,36626036129075507480872211161809,1099568670371316288221286278235447,27884743769061512299378490825092374,602741227405658102640206256134410560,12971596762987492177241199625131904896,314161374744379989373448158812750403413,7379062960176765220565113691927747305779,108618020054777926604106675840767065409862,1280320080387064387763912766807692123819862,2262805369504221740045917865049521902973709,235655016338368235499067731945871638181119123,0}"")",{1},{1.3.ccc0a6ff.1},"(""{{1,0,0,1},{0,0,0,1}}"",1,{},0,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,0,1},{0,0,0,1}}"",1,{},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{1,0,0,1},{0,0,0,1}}"",1,{},0,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.108da26c.1,2,1.1.1.1,1,"(""{2,16/5,0}"",""{12,688/25,576/25,331776/625,0}"",""{56,184384/125,2469376/125,1634185216/15625,-11238735872/15625,-21664468566016/1953125,-38473702572032/1953125,97193874031640576/244140625,0}"")",{4},{1.2.c654b77e.1},"(""{{5,0,4},{0,0,5}}"",625,{5},1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,4/5},{0,0,1}}"",1,{5},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{5,0,4},{0,0,5}}"",625,{5},1.6094379124341003,1.1.1.1,""{1,3,0,5}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.22725afe.1,2,1.1.1.1,1,"(""{2,-16/5,0}"",""{12,688/25,576/25,4096/625,0}"",""{56,151616/125,2010624/125,2103422976/15625,11620220928/15625,4503492100096/1953125,5557496840192/1953125,-1902199139467264/244140625,0}"")",{4},{1.2.c654b77e.1},"(""{{5,0,-4},{0,0,5}}"",625,{5},1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-4/5},{0,0,1}}"",1,{5},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{5,0,-4},{0,0,5}}"",625,{5},1.6094379124341003,1.1.1.1,""{1,-2,0,5}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.3.fda31d86.1,3,1.1.1.1,1,"(""{6,9,27/4,0}"",""{72,2268,655371/16,1843641/4,52140267/16,3513356451/256,1908404631/64,7533176175/256,242137805625/4096,0}"",""{702,236925,3275428347/64,127127595933/16,30199240581759/32,91273503738051963/1024,7034795177488932753/1024,225293197069009158291/512,1555433977139511692500701/65536,71342499887133857849757681/65536,5605142823817535111050790631/131072,12130753451297226768290551208067/8388608,22141570998329295209489103529419/524288,8948170925983229526054506896043949/8388608,12506504631563128018838889610388414169/536870912,117786785123548279821755125306674594135/268435456,3808485905756917288150104351872333619861/536870912,1677339375659177650825375308389951688793947/17179869184,19405673267206037396376000863855684795725935/17179869184,46270105091209476042159975347835980299217511/4294967296,90300476421587536608703462129532974120144425189/1099511627776,522036354727690129102425089000510235262102228827/1099511627776,4124085341757390028041152913229389391041248089125/2199023255552,1062788330841754797555823888359209836878058346317473/281474976710656,-261506597972827616814735195438634497562238604753039/140737488355328,-2671276304520381470172226335154952014518155842868511/281474976710656,1356349108730799786756717809303090518622320319766701643/18014398509481984,0}"")",{1},{1.3.ccc0a6ff.1},"(""{{2,0,0,1},{0,0,0,2}}"",64,{2},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,0,1/2},{0,0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{2,0,0,1},{0,0,0,2}}"",64,{2},0.6931471805599453,1.1.1.1,""{0,-1,1,0}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.7aeec79a.1,2,1.1.1.1,1,"(""{2,5,0}"",""{12,-2,-36,2025,0}"",""{56,1844,24920,44110,-6942872,-72914492,-124937848,12895213625,0}"")",{4},{1.2.c654b77e.1},"(""{{4,0,5},{0,0,4}}"",256,{2},1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,5/4},{0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{4,0,5},{0,0,4}}"",256,{},1.6094379124341003,1.1.1.1,""{2,1,0,2}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.5be03fec.1,2,1.1.1.1,1,"(""{2,-5,0}"",""{12,-2,-36,25,0}"",""{56,844,10920,70110,409128,484508,-27848,-25672375,0}"")",{4},{1.2.c654b77e.1},"(""{{4,0,-5},{0,0,4}}"",256,{2},1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-5/4},{0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{4,0,-5},{0,0,4}}"",256,{2},1.6094379124341003,1.1.1.1,""{1,-1,0,2}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.3.14e68d04.1,3,1.1.1.1,1,"(""{12,21,-71,0}"",""{108,3420,86151,1617894,14712687,179276583,-380527983,-1247630616,2290005316,0}"",""{918,309933,109148157,22634820522,4617245696382,675572847989814,86891058115114140,9411339209137005699,774447299944893520635,66936468572238642366438,3918380201080973802853002,299450427023638257867054891,12706096670711253967647219660,892019906748745496177502028644,26584783877363097924082299257559,1805432570734496722415087192564193,35973364345554853929323742954331239,2337663352200148527420347957732343861,28016391510030105829022534397286077528,1660144390164821888626202857909085050602,14132451964577953189330575220414645817154,192566776775475636244761687412550840384505,617356600987502620613218005426009904030377,4068567752342985438569536967787988948048164,-16133344784936297846549579080714637650089528,-42892423173429215521776610407142691891515779,-552175542424589835102069491352827900613852263,0}"")",{1},{},"(""{{1,0,-2,1},{0,0,0,1}}"",1,{},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-2,1},{0,0,0,1}}"",1,{},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{1,0,-2,1},{0,0,0,1}}"",1,{},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.3.fd1640cc.1,3,1.1.1.1,1,"(""{6,9,108,0}"",""{72,2268,75816,879174,-8975448,-257217444,-12741829416,-24751864575,3874204890000,0}"",""{702,236925,62513208,9713678598,350629891452,-177299887426938,-65899137302166888,-9766141391869348797,-246194260197396661854,100599156379275193827711,29549724647533694146014768,3329911083502629929012254884,-118577959499538915776897791032,-32957722570155435323102799129852,-3940308289886214206129004402920208,-481317946301124230425225346341054665,28209835240898663211373650830649178338,4432568871344502297901593789967782474603,216671819802490568296765937734744221955800,36323185329402772413890631426943351939935606,-2482537198517479048854991387610576613576785796,-222061032657653815488980664185340625837540067178,-7210525474376670315271320351621745431395444013960,-1444108114989610090607889947298673825064956935342747,112119002783882220880225479412428332772033284996866302,228542582968207333993967971931935408209582097410207609,448774282745994447783235688478184991539838239157731315392,0}"")",{1},{1.3.ccc0a6ff.1},"(""{{1,0,0,2},{0,0,0,1}}"",1,{},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,0,2},{0,0,0,1}}"",1,{},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{1,0,0,2},{0,0,0,1}}"",1,{},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.48ef6639.1,2,1.1.1.1,1,"(""{2,2/3,0}"",""{12,424/9,560/9,784/81,0}"",""{56,36320/27,484288/27,34772864/243,496899584/729,35289282560/19683,39982182400/19683,76225024000/531441,0}"")",{4},{1.2.c654b77e.1},"(""{{6,0,1},{0,0,6}}"",1296,""{2,3}"",1.791759469228055,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,1/6},{0,0,1}}"",1,""{2,3}"",,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{6,0,1},{0,0,6}}"",1296,""{2,3}"",1.791759469228055,1.1.1.1,""{1,3,0,6}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.3.f0a5cca7.1,3,1.1.1.1,1,"(""{9,15,-25,0}"",""{81,2556,40764,362502,1844838,5231100,7689276,5479425,1500625,0}"",""{729,246051,51587595,7601489550,843569202654,73713963318210,5232444270246450,308701076046394635,15403080030554411475,658765995981138096201,24399527675853027655809,788741434228880102000436,22378713851309280892910100,559369713625668397496738700,12341510556750151187474815020,240391089012254780487609333639,4126786748042162513211505559151,62199659895913909146340402109445,817808757950020851871650545995485,9287733390239306190456732000252510,89767672121095211333696857173433134,721895669775017525023654236263134866,4658886712422502607631343221994726530,22636714077692482580294926913622877005,72180629711544928617447423023434684869,91956799027640437393728497088303795375,-192254864993106459030500427459045015625,0}"")",{1},{},"(""{{1,0,-1,0},{0,0,0,1}}"",1,{},0,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-1,0},{0,0,0,1}}"",1,{},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{1,0,-1,0},{0,0,0,1}}"",1,{},0,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,2,,,,,,
1.2.9b181448.1,2,1.1.1.1,1,"(""{2,-2/3,0}"",""{12,424/9,560/9,400/81,0}"",""{56,36256/27,483392/27,34872704/243,504512000/729,36583204864/19683,41988755456/19683,-28540399616/531441,0}"")",{4},{1.2.c654b77e.1},"(""{{6,0,-1},{0,0,6}}"",1296,""{2,3}"",1.791759469228055,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-1/6},{0,0,1}}"",1,""{2,3}"",,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{6,0,-1},{0,0,6}}"",1296,""{2,3}"",1.791759469228055,1.1.1.1,""{1,0,0,6}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.154de0d3.1,2,1.1.1.1,1,"(""{2,24,0}"",""{12,-1104,-2240,451584,0}"",""{56,56640,792064,1232580608,-4699029504,15412131266560,30843286323200,93033571811328000,0}"")",{4},{1.2.c654b77e.1},"(""{{1,0,6},{0,0,1}}"",1,{},1.791759469228055,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,6},{0,0,1}}"",1,{},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{1,0,6},{0,0,1}}"",1,{},1.791759469228055,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.3.0055c590.1,3,1.1.1.1,1,"(""{3,3,28,0}"",""{81,2556,43599,443421,1209636,-21681069,-211991229,-356073471,20931144976,0}"",""{675,227799,51701013,8827413507,1190765904327,129736962021348,11478726827233371,813383590629536505,44026208488009014726,1564930266568690534794,8603855697499708479282,-3234034494837658798024491,-232914849282452868153974055,-6977864908723850158843667376,94413612086333533038316734018,18174677712477483975328340493750,665469960187410699702073170681600,-1337452376338451355097550812886688,-1015365488820854889220997039980107111,-29619168047102407249116324530741659248,353735095140574398649264504328586471960,36617991609575352403986600169670688771066,496754113702944996340638285524638270372947,-26392301112794941704615063797298214339738272,-181787562592513260268936003932381465751328817,-282591973709561459606794441827484446921238119,168344129193474905147964023061946338986277041728,0}"")",{1},{},"(""{{1,0,1,1},{0,0,0,1}}"",1,{},0,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,1,1},{0,0,0,1}}"",1,{},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{1,0,1,1},{0,0,0,1}}"",1,{},0,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.ae141c9e.1,2,1.1.1.1,1,"(""{2,-24,0}"",""{12,-1104,-2240,230400,0}"",""{56,-53952,-756224,869838848,3426385920,-5560386977792,-11127570300928,11987605776236544,0}"")",{4},{1.2.c654b77e.1},"(""{{1,0,-6},{0,0,1}}"",1,{},1.791759469228055,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-6},{0,0,1}}"",1,{},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{1,0,-6},{0,0,1}}"",1,{},1.791759469228055,1.1.1.1,""{1,-1,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.4645b86f.1,2,1.1.1.1,1,"(""{2,10/3,0}"",""{12,232/9,176/9,48400/81,0}"",""{56,40288/27,539840/27,24260480/243,-691890688/729,-264345921536/19683,-466587357184/19683,283334482432000/531441,0}"")",{4},{1.2.c654b77e.1},"(""{{6,0,5},{0,0,6}}"",1296,""{2,3}"",1.791759469228055,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,5/6},{0,0,1}}"",1,""{2,3}"",,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{6,0,5},{0,0,6}}"",1296,""{2,3}"",1.791759469228055,1.1.1.1,""{1,3,0,6}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.392c40e2.1,2,1.1.1.1,1,"(""{2,-10/3,0}"",""{12,232/9,176/9,400/81,0}"",""{56,32288/27,427840/27,32132480/243,536141312/729,44666046464/19683,54889762816/19683,-4809692672000/531441,0}"")",{4},{1.2.c654b77e.1},"(""{{6,0,-5},{0,0,6}}"",1296,""{2,3}"",1.791759469228055,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-5/6},{0,0,1}}"",1,""{2,3}"",,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{6,0,-5},{0,0,6}}"",1296,""{2,3}"",1.791759469228055,1.1.1.1,""{1,-3,0,6}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.3.4ab2ca28.1,3,1.1.1.1,1,"(""{12,21,-365/4,0}"",""{108,3420,672987/16,1020357/2,26882019/16,1986836115/256,-5220320589/64,-46596955329/256,3160981747225/4096,0}"",""{918,309933,4220818803/64,87694493049/8,42780688181847/32,142873041490490997/1024,5684570222041464093/512,798503248119823706961/1024,2736746816242064546129439/65536,66158788176592875488554191/32768,9640205611622066524928597577/131072,20653170323269867804128447098631/8388608,248837274973833231761900875656621/4194304,11262030344314630367532544745328753/8388608,10541876973620106032236873109241250245/536870912,38298788099634313089300848415105409119/134217728,1216528526664917067698641695678464180097/536870912,329488522783008233534784739875055596701961/17179869184,85407729178703882405485086373856433319161/8589934592,-5979397098310696429230673509909490272813885/17179869184,-9495624709935456291147790586655132210008679717/1099511627776,-25149492980624308509979092746825197605809279751/549755813888,-317053966405137048349540446402600727885121565729/2199023255552,-78953317079044972542648086193910938991047829797639/281474976710656,-51678330373349042686344963723976311173518998953469/140737488355328,-81722453175412406636549393539074598931886063067359/281474976710656,-2299281099025479624770674588806680678567870691057125/18014398509481984,0}"")",{1},{},"(""{{2,0,-4,1},{0,0,0,2}}"",64,{2},1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-2,1/2},{0,0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{2,0,-4,1},{0,0,0,2}}"",64,{2},1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.48bfca1f.1,2,1.1.1.1,1,"(""{2,24/5,0}"",""{12,48/25,-704/25,1115136/625,0}"",""{56,223296/125,3014144/125,736833536/15625,-91056340992/15625,-122703414820864/1953125,-211107581001728/1953125,2233378481117331456/244140625,0}"")",{4},{1.2.c654b77e.1},"(""{{5,0,6},{0,0,5}}"",625,{5},1.791759469228055,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,6/5},{0,0,1}}"",1,{5},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{5,0,6},{0,0,5}}"",625,{5},1.791759469228055,1.1.1.1,""{1,3,0,5}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.431eff40.1,2,1.1.1.1,1,"(""{2,-24/5,0}"",""{12,48/25,-704/25,9216/625,0}"",""{56,112704/125,1465856/125,1258827776/15625,7326302208/15625,1541944377344/1953125,861235314688/1953125,-6106811732066304/244140625,0}"")",{4},{1.2.c654b77e.1},"(""{{5,0,-6},{0,0,5}}"",625,{5},1.791759469228055,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-6/5},{0,0,1}}"",1,{5},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{5,0,-6},{0,0,5}}"",625,{5},1.791759469228055,1.1.1.1,""{1,-3,0,5}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
