label,degree,base_field_label,base_field_degree,sigma_invariants,citations,family,original_model,monic_centered,chebyshev_model,reduced_model,newton_model,display_model,is_polynomial,is_chebyshev,is_newton,is_lattes,is_pcf,automorphism_group_cardinality,rational_twists,critical_portrait_cardinality,post_critical_cardinality,critical_portrait_components,critical_portrait_structure,critical_portrait_graph_id
1.2.4382e269.1,2,1.1.1.1,1,"(""{2,4/7,0}"",""{12,2320/49,3072/49,16384/2401,0}"",""{56,461248/343,878592/49,16847290368/117649,80490135552/117649,73022021304320/40353607,83026480463872/40353607,1131105524645888/13841287201,0}"")",{4},{1.2.c654b77e.1},"(""{{7,0,1},{0,0,7}}"",2401,{7},1.9459101490553132,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,1/7},{0,0,1}}"",1,{7},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{7,0,1},{0,0,7}}"",2401,{7},1.9459101490553132,1.1.1.1,""{1,3,0,7}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.c4e4d992.1,2,1.1.1.1,1,"(""{2,-4/7,0}"",""{12,2320/49,3072/49,9216/2401,0}"",""{56,460736/343,877568/49,16877854720/117649,81261297664/117649,74674843942912/40353607,85584389341184/40353607,-485439400050688/13841287201,0}"")",{4},{1.2.c654b77e.1},"(""{{7,0,-1},{0,0,7}}"",2401,{7},1.9459101490553132,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-1/7},{0,0,1}}"",1,{7},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{7,0,-1},{0,0,7}}"",2401,{7},1.9459101490553132,1.1.1.1,""{1,0,0,7}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.e5d8f044.1,2,1.1.1.1,1,"(""{2,28,0}"",""{12,-1520,-3072,802816,0}"",""{56,89152,1247232,3112058880,-8799780864,59382284681216,118803411238912,520898418638323712,0}"")",{4},{1.2.c654b77e.1},"(""{{1,0,7},{0,0,1}}"",1,{},1.9459101490553132,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,7},{0,0,1}}"",1,{},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{1,0,7},{0,0,1}}"",1,{},1.9459101490553132,1.1.1.1,""{1,1,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.8983e2d9.1,2,1.1.1.1,1,"(""{2,-28,0}"",""{12,-1520,-3072,451584,0}"",""{56,-86464,-1211392,2316869632,8486453248,-24897030717440,-49810247778304,90998698397401088,0}"")",{4},{1.2.c654b77e.1},"(""{{1,0,-7},{0,0,1}}"",1,{},1.9459101490553132,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-7},{0,0,1}}"",1,{},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{1,0,-7},{0,0,1}}"",1,{},1.9459101490553132,1.1.1.1,""{1,-2,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.e0fcd4b0.1,2,1.1.1.1,1,"(""{2,8/7,0}"",""{12,2224/49,2880/49,82944/2401,0}"",""{56,463040/343,882176/49,16691802112/117649,76482248704/117649,63521597685760/40353607,67922925977600/40353607,17285582422016000/13841287201,0}"")",{4},{1.2.c654b77e.1},"(""{{7,0,2},{0,0,7}}"",2401,{7},1.9459101490553132,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,2/7},{0,0,1}}"",1,{7},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{7,0,2},{0,0,7}}"",2401,{7},1.9459101490553132,1.1.1.1,""{1,3,0,7}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.45411569.1,2,1.1.1.1,1,"(""{2,-8/7,0}"",""{12,2224/49,2880/49,25600/2401,0}"",""{56,458944/343,873984/49,16928059392/117649,82816696320/117649,77921373126656/40353607,90559316230144/40353607,-3376080115204096/13841287201,0}"")",{4},{1.2.c654b77e.1},"(""{{7,0,-2},{0,0,7}}"",2401,{7},1.9459101490553132,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-2/7},{0,0,1}}"",1,{7},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{7,0,-2},{0,0,7}}"",2401,{7},1.9459101490553132,1.1.1.1,""{1,-1,0,7}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.37791c1d.1,2,1.1.1.1,1,"(""{2,14,0}"",""{12,-344,-720,63504,0}"",""{56,12320,171584,45232768,-495778304,132558899200,266785280000,267089984000000,0}"")",{4},{1.2.c654b77e.1},"(""{{2,0,7},{0,0,2}}"",16,{2},1.9459101490553132,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,7/2},{0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{2,0,7},{0,0,2}}"",16,{2},1.9459101490553132,1.1.1.1,""{1,1,0,2}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.3.47ada038.1,3,1.1.1.1,1,"(""{9/2,6,2,0}"",""{297/4,2340,327111/8,6937299/16,183087009/64,92073309/8,104521185/4,27237672,5345344,0}"",""{5589/8,943137/4,6544627047/128,2046494948373/256,1963398660849747/2048,187604826425698923/2048,234354003083354617569/32768,950837645706446701845/2048,831326121378987013957035/32768,9643057362093119946425829/8192,6114662362190466285277461687/131072,6492568415322194093066797791/4096,3031767267061887569334153293523/65536,38006863902049926948771011922693/32768,13078926911935752497182509187862079/524288,15033285182061908460351494436573981/32768,3763472600295929619568319058031565043/524288,12433668998318636560536597032738066955/131072,2198330285390827701568141040759262761865/2097152,626165075280835101755628819404418700971/65536,577526760212779175271465439533496057821/8192,419967429277665521321175437732410592157/1024,463196892035557182599724836342067638139/256,91068685736215336250190448932538777413/16,22854803261783343863589758341119061413/2,11329964731092865280828334284342359116,1248379736418371807174116928235971528,0}"")",{1},{},"(""{{2,0,1,0},{0,0,0,2}}"",64,{2},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,1/2,0},{0,0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{2,0,1,0},{0,0,0,2}}"",64,{2},0.6931471805599453,1.1.1.1,""{0,-1,1,0}"",1.1.1.1)",,monic centered,t,f,f,f,f,2,,,,,,
1.2.7b45df48.1,2,1.1.1.1,1,"(""{2,-14,0}"",""{12,-344,-720,19600,0}"",""{56,-9632,-135744,23280768,116067840,-21405755392,-43065970688,6543400177664,0}"")",{4},{1.2.c654b77e.1},"(""{{2,0,-7},{0,0,2}}"",16,{2},1.9459101490553132,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-7/2},{0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{2,0,-7},{0,0,2}}"",16,{2},1.9459101490553132,1.1.1.1,""{1,-2,0,2}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.4d41cdad.1,2,1.1.1.1,1,"(""{2,12/7,0}"",""{12,2064/49,2560/49,230400/2401,0}"",""{56,467904/343,891904/49,16215990272/117649,63194726400/117649,28704348307456/40353607,11271850164224/40353607,120424978892980224/13841287201,0}"")",{4},{1.2.c654b77e.1},"(""{{7,0,3},{0,0,7}}"",2401,{7},1.9459101490553132,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,3/7},{0,0,1}}"",1,{7},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{7,0,3},{0,0,7}}"",2401,{7},1.9459101490553132,1.1.1.1,""{1,4,0,7}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.e95c8f28.1,2,1.1.1.1,1,"(""{2,-12/7,0}"",""{12,2064/49,2560/49,36864/2401,0}"",""{56,454080/343,864256/49,16966909952/117649,85502459904/117649,83893599600640/40353607,99830045081600/40353607,-11629196476416000/13841287201,0}"")",{4},{1.2.c654b77e.1},"(""{{7,0,-3},{0,0,7}}"",2401,{7},1.9459101490553132,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-3/7},{0,0,1}}"",1,{7},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{7,0,-3},{0,0,7}}"",2401,{7},1.9459101490553132,1.1.1.1,""{1,-2,0,7}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.44d16770.1,2,1.1.1.1,1,"(""{2,28/3,0}"",""{12,-1136/9,-2560/9,1254400/81,0}"",""{56,124096/27,1713152/27,741515264/243,-66856222720/729,50932726104064/19683,107515347992576/19683,2211145129136226304/531441,0}"")",{4},{1.2.c654b77e.1},"(""{{3,0,7},{0,0,3}}"",81,{3},1.9459101490553132,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,7/3},{0,0,1}}"",1,{3},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{3,0,7},{0,0,3}}"",81,{3},1.9459101490553132,1.1.1.1,""{1,1,0,3}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.8cce5e9c.1,2,1.1.1.1,1,"(""{2,-28/3,0}"",""{12,-1136/9,-2560/9,200704/81,0}"",""{56,-51520/27,-745472/27,193593344/243,3345219584/729,-2450221957120/19683,-5106198118400/19683,3534034567168000/531441,0}"")",{4},{1.2.c654b77e.1},"(""{{3,0,-7},{0,0,3}}"",81,{3},1.9459101490553132,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-7/3},{0,0,1}}"",1,{3},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{3,0,-7},{0,0,3}}"",81,{3},1.9459101490553132,1.1.1.1,""{1,-3,0,3}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.6bdbc984.1,2,1.1.1.1,1,"(""{2,16/7,0}"",""{12,1840/49,2112/49,495616/2401,0}"",""{56,477376/343,910848/49,15229071360/117649,32148455424/117649,-61755895840768/40353607,-139127397810176/40353607,607318343199752192/13841287201,0}"")",{4},{1.2.c654b77e.1},"(""{{7,0,4},{0,0,7}}"",2401,{7},1.9459101490553132,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,4/7},{0,0,1}}"",1,{7},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{7,0,4},{0,0,7}}"",2401,{7},1.9459101490553132,1.1.1.1,""{1,4,0,7}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.47c429b7.1,2,1.1.1.1,1,"(""{2,-16/7,0}"",""{12,1840/49,2112/49,36864/2401,0}"",""{56,444608/343,845312/49,16854888448/117649,88108859392/117649,90605183303680/40353607,110488853676032/40353607,-31068121603244032/13841287201,0}"")",{4},{1.2.c654b77e.1},"(""{{7,0,-4},{0,0,7}}"",2401,{7},1.9459101490553132,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-4/7},{0,0,1}}"",1,{7},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{7,0,-4},{0,0,7}}"",2401,{7},1.9459101490553132,1.1.1.1,""{1,-3,0,7}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.32efc84f.1,2,1.1.1.1,1,"(""{2,7,0}"",""{12,-50,-132,5929,0}"",""{56,2716,37128,319662,-28082712,-85834420,-86311784,259327904633,0}"")",{4},{1.2.c654b77e.1},"(""{{4,0,7},{0,0,4}}"",256,{2},1.9459101490553132,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,7/4},{0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{4,0,7},{0,0,4}}"",256,{2},1.9459101490553132,1.1.1.1,""{1,1,0,2}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.751d2996.1,2,1.1.1.1,1,"(""{2,-7,0}"",""{12,-50,-132,441,0}"",""{56,-28,-1288,-4130,-6104,-4844,-2008,-343,0}"")",{4},{1.2.c654b77e.1},"(""{{4,0,-7},{0,0,4}}"",256,{2},1.9459101490553132,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-7/4},{0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{4,0,-7},{0,0,4}}"",256,{},1.9459101490553132,1.1.1.1,""{2,-1,0,2}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.043b148a.1,2,1.1.1.1,1,"(""{2,20/7,0}"",""{12,1552/49,1536/49,921600/2401,0}"",""{56,492992/343,942080/49,13598064640/117649,-28229500928/117649,-255496093958144/40353607,-466834199412736/40353607,2519008903430144000/13841287201,0}"")",{4},{1.2.c654b77e.1},"(""{{7,0,5},{0,0,7}}"",2401,{7},1.9459101490553132,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,5/7},{0,0,1}}"",1,{7},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{7,0,5},{0,0,7}}"",2401,{7},1.9459101490553132,1.1.1.1,""{1,3,0,7}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.33e463d0.1,2,1.1.1.1,1,"(""{2,-20/7,0}"",""{12,1552/49,1536/49,25600/2401,0}"",""{56,428992/343,814080/49,16386416640/117649,88809603072/117649,94292410105856/40353607,116617079947264/40353607,-70670388035584000/13841287201,0}"")",{4},{1.2.c654b77e.1},"(""{{7,0,-5},{0,0,7}}"",2401,{7},1.9459101490553132,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-5/7},{0,0,1}}"",1,{7},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{7,0,-5},{0,0,7}}"",2401,{7},1.9459101490553132,1.1.1.1,""{1,-3,0,7}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.1f5c0a28.1,2,1.1.1.1,1,"(""{2,28/5,0}"",""{12,-368/25,-1536/25,1806336/625,0}"",""{56,255808/125,3469312/125,839286784/15625,-174777171968/15625,-203804413001728/1953125,-341895551123456/1953125,8369581554774573056/244140625,0}"")",{4},{1.2.c654b77e.1},"(""{{5,0,7},{0,0,5}}"",625,{5},1.9459101490553132,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,7/5},{0,0,1}}"",1,{5},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{5,0,7},{0,0,5}}"",625,{5},1.9459101490553132,1.1.1.1,""{1,3,0,5}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.55f19680.1,2,1.1.1.1,1,"(""{2,-28/5,0}"",""{12,-368/25,-1536/25,50176/625,0}"",""{56,80192/125,1010688/125,572350464/15625,3367698432/15625,-590411988992/1953125,-2229727657984/1953125,-5252054436020224/244140625,0}"")",{4},{1.2.c654b77e.1},"(""{{5,0,-7},{0,0,5}}"",625,{5},1.9459101490553132,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-7/5},{0,0,1}}"",1,{5},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{5,0,-7},{0,0,5}}"",625,{5},1.9459101490553132,1.1.1.1,""{1,-4,0,5}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.92d434a2.1,2,1.1.1.1,1,"(""{2,24/7,0}"",""{12,1200/49,832/49,1557504/2401,0}"",""{56,516288/343,988672/49,11330367488/117649,-132936204288/117649,-616889931530240/40353607,-1085165365362688/40353607,9055515745827422208/13841287201,0}"")",{4},{1.2.c654b77e.1},"(""{{7,0,6},{0,0,7}}"",2401,{7},1.9459101490553132,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,6/7},{0,0,1}}"",1,{7},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{7,0,6},{0,0,7}}"",2401,{7},1.9459101490553132,1.1.1.1,""{1,3,0,7}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.f408f241.1,2,1.1.1.1,1,"(""{2,-24/7,0}"",""{12,1200/49,832/49,9216/2401,0}"",""{56,405696/343,767488/49,15331143680/117649,85657288704/117649,90134909550592/40353607,110273383890944/40353607,-138695812703059968/13841287201,0}"")",{4},{1.2.c654b77e.1},"(""{{7,0,-6},{0,0,7}}"",2401,{7},1.9459101490553132,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-6/7},{0,0,1}}"",1,{7},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{7,0,-6},{0,0,7}}"",2401,{7},1.9459101490553132,1.1.1.1,""{1,-4,0,7}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.3.54127a93.1,3,1.1.1.1,1,"(""{15/2,12,-8,0}"",""{297/4,2340,327111/8,6937299/16,183087009/64,92073309/8,104521185/4,27237672,5345344,0}"",""{5643/8,952263/4,6556023945/128,2021165036181/256,1902647387840301/2048,177791410808478135/2048,216784695020489025039/32768,1716139721148678245295/4096,732493323753230035379265/32768,2078425567066474197080541/2048,5176061470366969401909870849/131072,2710962390655323707186369187/2048,2512842959696384847393065864025/65536,31495234341346858080717999589791/32768,10929680924529414447722054224075617/524288,25590051399547584079223650353934695/65536,3299056965647443600999840027678402953/524288,5683429542053177481935540566724604195/65536,2125019778324801450803027470756849573935/2097152,1299437519468921186022779733150167342727/131072,2615044079226303631528424959960573358553/32768,527601038171181466410674730682025312853/1024,1314110019119456717613712641193653701745/512,296213667682018112017863952781124938727/32,171334576074489722637880097801189219751/8,23170736349365036746123909085406447600,-3249701984499362683455217057368699392,0}"")",{1},{},"(""{{2,0,-1,0},{0,0,0,2}}"",64,{2},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-1/2,0},{0,0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{2,0,-1,0},{0,0,0,2}}"",64,{2},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,2,,,,,,
1.2.3b94d44b.1,2,1.1.1.1,1,"(""{2,14/3,0}"",""{12,40/9,-208/9,132496/81,0}"",""{56,47264/27,637504/27,12225920/243,-3759325696/729,-1111166113792/19683,-1915990175744/19683,3846867354652672/531441,0}"")",{4},{1.2.c654b77e.1},"(""{{6,0,7},{0,0,6}}"",1296,""{2,3}"",1.9459101490553132,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,7/6},{0,0,1}}"",1,""{2,3}"",,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{6,0,7},{0,0,6}}"",1296,""{2,3}"",1.9459101490553132,1.1.1.1,""{1,3,0,6}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.8c6fe6cc.1,2,1.1.1.1,1,"(""{2,-14/3,0}"",""{12,40/9,-208/9,784/81,0}"",""{56,25312/27,330176/27,21182336/243,369055232/729,19490437120/19683,14850142208/19683,-12826049933312/531441,0}"")",{4},{1.2.c654b77e.1},"(""{{6,0,-7},{0,0,6}}"",1296,""{2,3}"",1.9459101490553132,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-7/6},{0,0,1}}"",1,""{2,3}"",,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{6,0,-7},{0,0,6}}"",1296,""{2,3}"",1.9459101490553132,1.1.1.1,""{1,-4,0,6}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.aeee7e54.1,2,1.1.1.1,1,"(""{0,0,-2}"",""{0,0,4,0,0}"",""{0,72,-168,1728,-8064,23232,-96768,225792,-175616}"")",,{},"(""{{2,2,2},{-1,2,2}}"",36,""{2,3}"",0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{2,2,2},{-1,2,2}}"",36,""{2,3}"",0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.3820c4e8.1,2,1.1.1.1,1,"(""{0,1,-2}"",""{0,-2,4,9,4}"",""{0,76,-168,1974,-8344,28588,-103704,276689,-195112}"")",,{},"(""{{2,2,2},{-1,2,1}}"",28,""{2,7}"",0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{2,2,2},{-1,2,1}}"",28,{7},0.6931471805599453,1.1.1.1,""{-1,-1,1,-1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.0aca8230.1,2,1.1.1.1,1,"(""{0,-1,-2}"",""{0,-2,4,-7,4}"",""{0,68,-168,1494,-7784,18404,-90072,181521,-157464}"")",,{},"(""{{2,2,2},{-1,2,3}}"",52,""{2,13}"",1.0986122886681098,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{2,2,2},{-1,2,3}}"",52,""{2,13}"",1.0986122886681098,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.b9b1f40d.1,2,1.1.1.1,1,"(""{0,1/2,-2}"",""{0,-1/2,4,65/16,1}"",""{0,145/2,-168,56259/32,-8099,3055633/128,-780975/8,949370625/4096,-11390625/64}"")",,{},"(""{{4,4,4},{-2,4,3}}"",496,""{2,31}"",1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{4,4,4},{-2,4,3}}"",496,""{2,31}"",1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.8e747a82.1,2,1.1.1.1,1,"(""{0,-1/2,-2}"",""{0,-1/2,4,-63/16,1}"",""{0,143/2,-168,54339/32,-8029,2892815/128,-767343/8,900741377/4096,-11089567/64}"")",,{},"(""{{4,4,4},{-2,4,5}}"",688,""{2,43}"",1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{4,4,4},{-2,4,5}}"",688,""{2,43}"",1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.d45c3ead.1,2,1.1.1.1,1,"(""{0,2,-2}"",""{0,-8,4,32,16}"",""{0,104,-168,4032,-10304,82880,-158976,870912,-373248}"")",,{},"(""{{2,2,2},{-1,2,0}}"",28,""{2,7}"",0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{2,2,2},{-1,2,0}}"",28,""{2,7}"",0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.11c0ba35.1,2,1.1.1.1,1,"(""{0,-2,-2}"",""{0,-8,4,0,16}"",""{0,40,-168,192,-5824,-2624,-49920,12800,-64000}"")",,{},"(""{{2,2,2},{-1,2,4}}"",76,""{2,19}"",1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{2,2,2},{-1,2,4}}"",76,""{2,19}"",1.3862943611198906,1.1.1.1,""{-1,0,0,-1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.640ced45.1,2,1.1.1.1,1,"(""{1,0,-1}"",""{5,10,13,12,4}"",""{19,231,1587,7729,19086,29464,-43009,171462,-68921}"")",,{},"(""{{2,1,1},{-1,3,1}}"",23,{23},1.0986122886681098,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{2,1,1},{-1,3,1}}"",23,{23},1.0986122886681098,1.1.1.1,""{0,-1,1,1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.b5f302b7.1,2,1.1.1.1,1,"(""{1,1,-1}"",""{5,6,10,33,9}"",""{19,226,1336,4640,-5722,-57058,-201488,765919,-117649}"")",,{},"(""{{2,1,1},{-1,3,0}}"",22,""{2,11}"",1.0986122886681098,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{2,1,1},{-1,3,0}}"",22,""{2,11}"",1.0986122886681098,1.1.1.1,""{-1,0,1,-1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.94f82211.1,2,1.1.1.1,1,"(""{1,-1,-1}"",""{5,10,10,5,1}"",""{19,248,1904,10914,37806,88016,29192,-99179,-68921}"")",,{},"(""{{2,1,1},{-1,3,2}}"",32,{2},1.0986122886681098,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{2,1,1},{-1,3,2}}"",32,{2},1.0986122886681098,1.1.1.1,""{-2,-1,2,-1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.e3ffb141.1,2,1.1.1.1,1,"(""{1,1/2,-1}"",""{5,17/2,49/4,305/16,25/4}"",""{19,451/2,11515/8,194781/32,499371/64,-1123685/128,-54073013/512,1397422873/4096,-42508549/512}"")",,{},"(""{{4,2,2},{-2,6,1}}"",344,""{2,43}"",1.791759469228055,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{4,2,2},{-2,6,1}}"",344,""{2,43}"",1.791759469228055,1.1.1.1,""{-1,0,1,-1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.c8048f58.1,2,1.1.1.1,1,"(""{1,-1/2,-1}"",""{5,21/2,49/4,129/16,9/4}"",""{19,479/2,14009/8,300949/32,1861031/64,7914847/128,405365/512,240478345/4096,-33698267/512}"")",,{},"(""{{4,2,2},{-2,6,3}}"",424,""{2,53}"",1.791759469228055,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{4,2,2},{-2,6,3}}"",424,""{2,53}"",1.791759469228055,1.1.1.1,""{0,-1,1,1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.56381d65.1,2,1.1.1.1,1,"(""{1,2,-1}"",""{5,-2,1,104,16}"",""{19,257,1373,3597,-45786,-185116,-581845,5948380,-357911}"")",,{},"(""{{2,1,1},{-1,3,-1}}"",29,{29},1.0986122886681098,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{2,1,1},{-1,3,-1}}"",29,{29},1.0986122886681098,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
