id,function_label,base_field_label,rational_periodic_points,graph_id
594,1.2.a68cf1ff.1,,"{{0,1},{1,0},{1,1}}",2
595,1.2.1a2a6bbf.1,,"{{1,0}}",3
596,1.2.b5876aa4.1,,"{{1,0},{-1,1}}",48
597,1.2.0b88e8b9.1,,"{{1,0}}",3
598,1.2.c3da6343.1,,"{{1,0}}",3
599,1.2.60595ac2.1,,"{{1,0}}",3
600,1.2.a6935bbd.1,,"{{-1,1},{1,0},{2,1}}",5
601,1.2.98b02f9b.1,,"{{1,0}}",3
602,1.2.ea7e69fe.1,,"{{1,0}}",3
603,1.2.26124ad2.1,,"{{1,0}}",3
604,1.2.a34189c0.1,,"{{1,0},{-2,1}}",40
605,1.2.38b604bd.1,,"{{1,0}}",3
606,1.2.200f1e9f.1,,"{{1,0}}",3
607,1.2.281658d3.1,,"{{1,0}}",3
608,1.2.46de8dac.1,,"{{1,0}}",3
609,1.2.8f2b16a9.1,,"{{1/2,1},{1,0}}",7
610,1.2.78346cee.1,,"{{1,0}}",3
611,1.2.2a33d80f.1,,"{{1,0}}",3
612,1.2.c9569bc0.1,,"{{1,0}}",3
613,1.2.9001b02b.1,,"{{1,0}}",3
614,1.2.13a1af67.1,,"{{-1/2,1},{1,0},{3/2,1}}",39
615,1.2.83f086fc.1,,"{{1,0}}",3
616,1.2.4dfc2d86.1,,"{{1,0}}",3
617,1.2.a2ec8083.1,,"{{1,0}}",3
618,1.2.2ff4dd9d.1,,"{{1,0}}",3
619,1.2.c2be1add.1,,"{{1,0}}",3
620,1.2.8e9cb42d.1,,"{{1,0}}",3
621,1.2.525c7a8e.1,,"{{1,0}}",3
622,1.2.3335d1db.1,,"{{1,0}}",3
623,1.2.e683f603.1,,"{{1,0}}",3
624,1.2.1b238295.1,,"{{1,0}}",3
625,1.2.7d2a94e3.1,,"{{1,0}}",3
626,1.2.8fa6a703.1,,"{{1,0}}",3
627,1.2.342a1a75.1,,"{{1,0}}",3
628,1.2.81d622c8.1,,"{{1,0}}",3
629,1.2.108da26c.1,,"{{1,0}}",3
630,1.2.22725afe.1,,"{{1,0}}",3
631,1.2.7aeec79a.1,,"{{1,0}}",3
632,1.2.5be03fec.1,,"{{1,0}}",3
633,1.2.48ef6639.1,,"{{1,0}}",3
634,1.2.9b181448.1,,"{{1,0}}",3
635,1.2.154de0d3.1,,"{{1,0}}",3
636,1.2.ae141c9e.1,,"{{-2,1},{1,0},{3,1}}",39
637,1.2.4645b86f.1,,"{{1,0}}",3
638,1.2.392c40e2.1,,"{{1,0}}",3
639,1.2.48bfca1f.1,,"{{1,0}}",3
640,1.2.431eff40.1,,"{{1,0}}",3
641,1.2.4382e269.1,,"{{1,0}}",3
642,1.2.c4e4d992.1,,"{{1,0}}",3
643,1.2.e5d8f044.1,,"{{1,0}}",3
644,1.2.8983e2d9.1,,"{{1,0},{-3,1}}",40
645,1.2.e0fcd4b0.1,,"{{1,0}}",3
646,1.2.45411569.1,,"{{1,0}}",3
647,1.2.37791c1d.1,,"{{1,0}}",3
648,1.2.7b45df48.1,,"{{1,0}}",3
649,1.2.4d41cdad.1,,"{{1,0}}",3
650,1.2.e95c8f28.1,,"{{1,0}}",3
651,1.2.44d16770.1,,"{{1,0}}",3
652,1.2.8cce5e9c.1,,"{{1,0}}",3
653,1.2.6bdbc984.1,,"{{1,0}}",3
654,1.2.47c429b7.1,,"{{1,0}}",3
655,1.2.32efc84f.1,,"{{1,0}}",3
656,1.2.751d2996.1,,"{{1,0},{-3/2,1}}",40
657,1.2.043b148a.1,,"{{1,0}}",3
658,1.2.33e463d0.1,,"{{1,0}}",3
659,1.2.1f5c0a28.1,,"{{1,0}}",3
660,1.2.55f19680.1,,"{{1,0}}",3
661,1.2.92d434a2.1,,"{{1,0}}",3
662,1.2.f408f241.1,,"{{1,0}}",3
663,1.2.3b94d44b.1,,"{{1,0}}",3
664,1.2.8c6fe6cc.1,,"{{1,0}}",3
665,1.2.aeee7e54.1,,"{{-2,1}}",44
666,1.2.3820c4e8.1,,"{{-1,1}}",45
667,1.2.0aca8230.1,,{},46
668,1.2.b9b1f40d.1,,{},46
669,1.2.8e747a82.1,,{},46
670,1.2.d45c3ead.1,,{},46
671,1.2.11c0ba35.1,,{},46
672,1.2.640ced45.1,,{},46
673,1.2.b5f302b7.1,,{},46
674,1.2.94f82211.1,,"{{-1,1},{1,1}}",47
675,1.2.e3ffb141.1,,{},46
676,1.2.c8048f58.1,,{},46
677,1.2.56381d65.1,,{},46
678,1.2.f7db9eed.1,,"{{-2,1}}",44
679,1.2.99c8f6a4.1,,{},46
680,1.2.a29cd270.1,,{},46
681,1.2.705cf5d2.1,,{},46
682,1.2.97f68957.1,,{},46
683,1.2.7d9f0411.1,,"{{-2,1}}",45
684,1.2.54b6b1e7.1,,"{{-2,1}}",44
685,1.2.dd190b73.1,,{},46
686,1.2.f86af7b7.1,,"{{-1,1}}",45
687,1.2.269d6d4e.1,,{},46
688,1.2.cbbd4b53.1,,"{{-2,1}}",44
689,1.2.37c2e255.1,,{},46
690,1.2.f5b499eb.1,,{},46
691,1.2.0110dfc2.1,,{},46
692,1.2.df4f025e.1,,"{{-3/2,1},{1,1}}",47
693,1.2.841cfe5b.1,,{},46
694,1.2.66f2531a.1,,"{{-2,1}}",44
695,1.2.ed5e9af4.1,,{},46
696,1.2.61848a1a.1,,{},46
697,1.2.41f128ce.1,,{},46
698,1.2.9313f00c.1,,"{{-1,1}}",45
699,1.2.6428ac37.1,,{},46
700,1.2.8f2b16a9.1,,"{{1/2,1},{1,0}}",7
701,1.2.78346cee.1,,"{{1,0}}",3
702,1.2.0ee2da1e.1,,"{{0,1}}",3
703,1.2.f042dbd2.1,,"{{0,1}}",3
704,1.2.0b88e8b9.1,,"{{1,0}}",3
705,1.2.c3da6343.1,,"{{1,0}}",3
706,1.2.89eb0e1e.1,,"{{-2,1}}",49
707,1.2.6d3c5427.1,,{},46
708,1.2.1b7a8a86.1,,{},46
709,1.2.1a215203.1,,{},46
710,1.2.e77de3d5.1,,{},46
711,1.2.095ed92d.1,,"{{-2,1}}",45
712,1.2.08d15f83.1,,{},46
713,1.3.5fe37194.1,,"{{-1,1},{0,1},{1,0},{1,1}}",41
714,1.3.9a82bd54.1,,"{{1,0}}",3
715,1.3.9a82bd54.1,,"{{1,0}}",3
716,1.3.fda31d86.1,,"{{1,0}}",3
717,1.3.fda31d86.1,,"{{1,0}}",3
718,1.3.fd1640cc.1,,"{{1,0}}",3
719,1.3.fd1640cc.1,,"{{1,0}}",3
720,1.3.9554125a.1,,"{{0,1},{1,0}}",42
721,1.3.0055c590.1,,"{{-1,1},{1,0}}",42
722,1.3.0055c590.1,,"{{-1,1},{1,0}}",42
723,1.3.73d4f185.1,,"{{1,0}}",3
724,1.3.73d4f185.1,,"{{1,0}}",3
725,1.3.431e08a7.1,,"{{1,0}}",3
726,1.3.431e08a7.1,,"{{1,0}}",3
727,1.3.f0a5cca7.1,,"{{0,1},{1,0}}",43
728,1.3.b00ed9b9.1,,"{{1,0},{1,1}}",43
729,1.3.b00ed9b9.1,,"{{1,0},{1,1}}",43
730,1.3.169c9f27.1,,"{{1,0}}",3
731,1.3.169c9f27.1,,"{{1,0}}",3
732,1.3.34093f3a.1,,"{{1,0}}",3
733,1.3.34093f3a.1,,"{{1,0}}",3
734,1.3.47ada038.1,,"{{0,1},{1,0}}",42
735,1.3.9f1e2be0.1,,"{{1,0}}",3
736,1.3.9f1e2be0.1,,"{{1,0}}",3
737,1.3.bf7a5323.1,,"{{-1,1},{1,0}}",42
738,1.3.bf7a5323.1,,"{{-1,1},{1,0}}",42
739,1.3.3d75004c.1,,"{{1,0}}",3
740,1.3.3d75004c.1,,"{{1,0}}",3
741,1.3.54127a93.1,,"{{0,1},{1,0}}",42
742,1.3.12f12966.1,,"{{1,0}}",3
743,1.3.12f12966.1,,"{{1,0}}",3
744,1.3.628a3112.1,,"{{1,0},{1,1}}",42
745,1.3.628a3112.1,,"{{1,0},{1,1}}",42
746,1.3.58274684.1,,"{{1,0}}",3
747,1.3.58274684.1,,"{{1,0}}",3
748,1.3.423d4b7a.1,,"{{0,1},{1,0}}",42
749,1.3.31ee60b5.1,,"{{1,0}}",3
750,1.3.31ee60b5.1,,"{{1,0}}",3
751,1.3.11b17b7d.1,,"{{1,0}}",3
752,1.3.11b17b7d.1,,"{{1,0}}",3
753,1.3.24bc8055.1,,"{{-1,1},{1,0}}",42
754,1.3.24bc8055.1,,"{{-1,1},{1,0}}",42
762,1.2.8f2b16a9.1,,"{{1/2,1},{1,0}}",7
763,1.2.78346cee.1,,"{{1,0}}",3
764,1.2.0b88e8b9.1,,"{{1,0}}",3
765,1.2.c3da6343.1,,"{{1,0}}",3
766,1.3.9a82bd54.1,,"{{1,0}}",3
767,1.3.fda31d86.1,,"{{1,0}}",3
768,1.3.fd1640cc.1,,"{{1,0}}",3
769,1.3.0055c590.1,,"{{-1,1},{1,0}}",42
770,1.3.73d4f185.1,,"{{1,0}}",3
771,1.3.431e08a7.1,,"{{1,0}}",3
772,1.3.b00ed9b9.1,,"{{1,0},{1,1}}",43
773,1.3.169c9f27.1,,"{{1,0}}",3
774,1.3.34093f3a.1,,"{{1,0}}",3
775,1.3.9f1e2be0.1,,"{{1,0}}",3
776,1.3.bf7a5323.1,,"{{-1,1},{1,0}}",42
777,1.3.3d75004c.1,,"{{1,0}}",3
778,1.3.12f12966.1,,"{{1,0}}",3
779,1.3.628a3112.1,,"{{1,0},{1,1}}",42
780,1.3.58274684.1,,"{{1,0}}",3
781,1.3.31ee60b5.1,,"{{1,0}}",3
782,1.3.11b17b7d.1,,"{{1,0}}",3
783,1.3.24bc8055.1,,"{{-1,1},{1,0}}",42
791,1.2.8f2b16a9.1,,"{{1/2,1},{1,0}}",7
792,1.2.78346cee.1,,"{{1,0}}",3
793,1.2.0b88e8b9.1,,"{{1,0}}",3
794,1.2.c3da6343.1,,"{{1,0}}",3
795,1.3.9a82bd54.1,,"{{1,0}}",3
796,1.3.fda31d86.1,,"{{1,0}}",3
797,1.3.fd1640cc.1,,"{{1,0}}",3
798,1.3.0055c590.1,,"{{-1,1},{1,0}}",42
799,1.3.73d4f185.1,,"{{1,0}}",3
800,1.3.431e08a7.1,,"{{1,0}}",3
801,1.3.b00ed9b9.1,,"{{1,0},{1,1}}",43
802,1.3.169c9f27.1,,"{{1,0}}",3
803,1.3.34093f3a.1,,"{{1,0}}",3
804,1.3.9f1e2be0.1,,"{{1,0}}",3
805,1.3.bf7a5323.1,,"{{-1,1},{1,0}}",42
806,1.3.3d75004c.1,,"{{1,0}}",3
807,1.3.12f12966.1,,"{{1,0}}",3
808,1.3.628a3112.1,,"{{1,0},{1,1}}",42
809,1.3.58274684.1,,"{{1,0}}",3
810,1.3.31ee60b5.1,,"{{1,0}}",3
811,1.3.11b17b7d.1,,"{{1,0}}",3
812,1.3.24bc8055.1,,"{{-1,1},{1,0}}",42
813,1.3.207a4af6.1,,"{{0,1},{1,0},{-1,1}}",56
814,1.3.14e68d04.1,,"{{1,0},{0,1}}",57
815,1.3.14e68d04.1,,"{{1,0},{0,1}}",57
816,1.3.4ab2ca28.1,,"{{1,0}}",3
817,1.3.4ab2ca28.1,,"{{1,0}}",3
818,1.3.f1d8a4f8.1,,"{{-2,1},{1,0},{1,1}}",58
819,1.3.f1d8a4f8.1,,"{{-2,1},{1,0},{1,1}}",58
820,1.2.a35a25cc.1,,"{{0,1},{1,0},{1,1}}",59
821,1.2.a35a25cc.2,,"{{-2,1}}",45
822,1.2.a35a25cc.3,,{},46
823,1.3.ad8ccd97.1,,"{{1,0}}",60
824,1.4.7e1406dd.1,,"{{0,1},{1,0}}",47
